歳出明細番号,予算区分,予算号数,所属係コード,所属名称,会計コード,繰越区分,款コード,項コード,目コード,事業連番,事業名称,節コード,節名称,細節コード,細節名称,説明名称
17,2,0,1010,議会事務局,1,1,1,1,1,1,"	職員給与費",3,職員手当等,3,時間外勤務手当,時間外勤務手当
78,2,0,2010,総　務　課,1,1,2,1,1,693,職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
23134,2,0,2010,総　務　課,1,1,2,1,1,2596,会計年度任用職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
405,2,0,2050,市　民　課,1,1,2,3,1,724,職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
186,2,0,2010,総　務　課,1,1,2,4,1,698,職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
19034,2,0,2010,総　務　課,1,1,2,4,3,20,市長選挙費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
19164,2,0,2010,総　務　課,1,1,2,4,4,21,市議会議員選挙費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
1044,2,0,2050,市　民　課,1,1,3,1,3,669,職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
23242,2,0,2050,市　民　課,1,1,3,1,3,2602,会計年度任用職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
15541,2,0,2050,市　民　課,1,1,3,2,5,1931,職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
23151,2,0,2050,市　民　課,1,1,3,2,5,2605,会計年度任用職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
3451,2,0,2050,市　民　課,11,1,1,1,1,256,一般管理費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
12269,2,0,2050,市　民　課,16,1,1,1,1,1441,一般管理費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
23141,2,0,2050,市　民　課,16,1,1,2,1,2607,会計年度任用職員給与費,3,職員手当等,2,時間外勤務手当,時間外勤務手当
